progressBlock,color,progressColor,ans,concept,expCountry,ID
3,SP,15,100,mort,mdg3,20240314-1443-32540
3,LG,16,30,mort,mdg3,20240314-1443-32540
3,DG,17,30,mort,mdg3,20240314-1443-32540
3,SO,18,10,mort,mdg3,20240314-1443-32540
3,SY,19,10,mort,mdg3,20240314-1443-32540
3,MH,20,20,mort,mdg3,20240314-1443-32540
3,LR,21,10,mort,mdg3,20240314-1443-32540
3,MP,22,70,mort,mdg3,20240314-1443-32540
3,LP,23,60,mort,mdg3,20240314-1443-32540
3,SB,24,10,mort,mdg3,20240314-1443-32540
3,LO,25,20,mort,mdg3,20240314-1443-32540
3,A2,26,60,mort,mdg3,20240314-1443-32540
3,SH,27,20,mort,mdg3,20240314-1443-32540
3,DO,28,20,mort,mdg3,20240314-1443-32540
3,MG,29,30,mort,mdg3,20240314-1443-32540
3,LB,30,30,mort,mdg3,20240314-1443-32540
3,MO,31,10,mort,mdg3,20240314-1443-32540
3,LC,32,10,mort,mdg3,20240314-1443-32540
3,DY,33,30,mort,mdg3,20240314-1443-32540
3,A1,34,60,mort,mdg3,20240314-1443-32540
3,MB,35,30,mort,mdg3,20240314-1443-32540
3,DP,36,100,mort,mdg3,20240314-1443-32540
3,LH,37,40,mort,mdg3,20240314-1443-32540
4,LH,1,60,tempête de sable,mdg3,20240314-1443-32540
4,LY,2,60,tempête de sable,mdg3,20240314-1443-32540
4,SP,3,30,tempête de sable,mdg3,20240314-1443-32540
4,DG,4,30,tempête de sable,mdg3,20240314-1443-32540
4,DR,5,20,tempête de sable,mdg3,20240314-1443-32540
4,DB,6,20,tempête de sable,mdg3,20240314-1443-32540
4,SO,7,60,tempête de sable,mdg3,20240314-1443-32540
4,SR,8,20,tempête de sable,mdg3,20240314-1443-32540
4,DH,9,60,tempête de sable,mdg3,20240314-1443-32540
4,MY,10,80,tempête de sable,mdg3,20240314-1443-32540
4,MR,11,60,tempête de sable,mdg3,20240314-1443-32540
4,SC,12,10,tempête de sable,mdg3,20240314-1443-32540
4,SB,13,10,tempête de sable,mdg3,20240314-1443-32540
4,DP,14,10,tempête de sable,mdg3,20240314-1443-32540
4,MH,15,60,tempête de sable,mdg3,20240314-1443-32540
4,A3,16,10,tempête de sable,mdg3,20240314-1443-32540
4,SG,17,40,tempête de sable,mdg3,20240314-1443-32540
4,LO,18,100,tempête de sable,mdg3,20240314-1443-32540
4,DO,19,60,tempête de sable,mdg3,20240314-1443-32540
4,DC,20,20,tempête de sable,mdg3,20240314-1443-32540
4,LC,21,30,tempête de sable,mdg3,20240314-1443-32540
4,MO,22,70,tempête de sable,mdg3,20240314-1443-32540
4,A1,23,60,tempête de sable,mdg3,20240314-1443-32540
4,LR,24,20,tempête de sable,mdg3,20240314-1443-32540
4,BK,25,30,tempête de sable,mdg3,20240314-1443-32540
4,WH,26,40,tempête de sable,mdg3,20240314-1443-32540
4,DY,27,70,tempête de sable,mdg3,20240314-1443-32540
4,SY,28,30,tempête de sable,mdg3,20240314-1443-32540
4,MB,29,20,tempête de sable,mdg3,20240314-1443-32540
4,MC,30,10,tempête de sable,mdg3,20240314-1443-32540
4,MG,31,20,tempête de sable,mdg3,20240314-1443-32540
4,LB,32,70,tempête de sable,mdg3,20240314-1443-32540
4,MP,33,60,tempête de sable,mdg3,20240314-1443-32540
4,LG,34,30,tempête de sable,mdg3,20240314-1443-32540
4,SH,35,20,tempête de sable,mdg3,20240314-1443-32540
4,LP,36,60,tempête de sable,mdg3,20240314-1443-32540
4,A2,37,70,tempête de sable,mdg3,20240314-1443-32540
5,DH,1,30,heureux,mdg3,20240314-1443-32540
5,DP,2,20,heureux,mdg3,20240314-1443-32540
5,SC,3,20,heureux,mdg3,20240314-1443-32540
5,MO,4,30,heureux,mdg3,20240314-1443-32540
5,SB,5,60,heureux,mdg3,20240314-1443-32540
5,A3,6,70,heureux,mdg3,20240314-1443-32540
5,SO,7,80,heureux,mdg3,20240314-1443-32540
5,LP,8,60,heureux,mdg3,20240314-1443-32540
5,SY,9,90,heureux,mdg3,20240314-1443-32540
5,LY,10,60,heureux,mdg3,20240314-1443-32540
5,LG,11,30,heureux,mdg3,20240314-1443-32540
5,SG,12,30,heureux,mdg3,20240314-1443-32540
5,MC,13,70,heureux,mdg3,20240314-1443-32540
5,LO,14,20,heureux,mdg3,20240314-1443-32540
5,DO,15,20,heureux,mdg3,20240314-1443-32540
5,MY,16,20,heureux,mdg3,20240314-1443-32540
5,LC,17,10,heureux,mdg3,20240314-1443-32540
5,SH,18,20,heureux,mdg3,20240314-1443-32540
5,LH,19,70,heureux,mdg3,20240314-1443-32540
5,DR,20,20,heureux,mdg3,20240314-1443-32540
5,MR,21,30,heureux,mdg3,20240314-1443-32540
5,A1,22,30,heureux,mdg3,20240314-1443-32540
5,DB,23,60,heureux,mdg3,20240314-1443-32540
5,SR,24,20,heureux,mdg3,20240314-1443-32540
5,WH,25,90,heureux,mdg3,20240314-1443-32540
5,MB,26,60,heureux,mdg3,20240314-1443-32540
5,BK,27,20,heureux,mdg3,20240314-1443-32540
5,DG,28,40,heureux,mdg3,20240314-1443-32540
5,MG,29,30,heureux,mdg3,20240314-1443-32540
5,DC,30,20,heureux,mdg3,20240314-1443-32540
5,LR,31,20,heureux,mdg3,20240314-1443-32540
5,MH,32,60,heureux,mdg3,20240314-1443-32540
5,MP,33,20,heureux,mdg3,20240314-1443-32540
5,DY,34,20,heureux,mdg3,20240314-1443-32540
5,A2,35,30,heureux,mdg3,20240314-1443-32540
5,LB,36,80,heureux,mdg3,20240314-1443-32540
5,SP,37,30,heureux,mdg3,20240314-1443-32540
6,DO,1,20,en colère,mdg3,20240314-1443-32540
6,DH,2,20,en colère,mdg3,20240314-1443-32540
6,A2,3,30,en colère,mdg3,20240314-1443-32540
6,LH,4,30,en colère,mdg3,20240314-1443-32540
6,DB,5,30,en colère,mdg3,20240314-1443-32540
6,BK,6,60,en colère,mdg3,20240314-1443-32540
6,LP,7,30,en colère,mdg3,20240314-1443-32540
6,MB,8,30,en colère,mdg3,20240314-1443-32540
6,WH,9,40,en colère,mdg3,20240314-1443-32540
6,MO,10,30,en colère,mdg3,20240314-1443-32540
6,SO,11,30,en colère,mdg3,20240314-1443-32540
6,LB,12,40,en colère,mdg3,20240314-1443-32540
6,DP,13,20,en colère,mdg3,20240314-1443-32540
6,MH,14,40,en colère,mdg3,20240314-1443-32540
6,SB,15,40,en colère,mdg3,20240314-1443-32540
6,SC,16,40,en colère,mdg3,20240314-1443-32540
6,SH,17,30,en colère,mdg3,20240314-1443-32540
6,MP,18,30,en colère,mdg3,20240314-1443-32540
6,A1,19,40,en colère,mdg3,20240314-1443-32540
6,SP,20,20,en colère,mdg3,20240314-1443-32540
6,MC,21,30,en colère,mdg3,20240314-1443-32540
6,LC,22,30,en colère,mdg3,20240314-1443-32540
6,MR,23,30,en colère,mdg3,20240314-1443-32540
6,MG,24,30,en colère,mdg3,20240314-1443-32540
6,LO,25,60,en colère,mdg3,20240314-1443-32540
6,MY,26,40,en colère,mdg3,20240314-1443-32540
6,SR,27,100,en colère,mdg3,20240314-1443-32540
6,LG,28,40,en colère,mdg3,20240314-1443-32540
6,A3,29,30,en colère,mdg3,20240314-1443-32540
6,LY,30,30,en colère,mdg3,20240314-1443-32540
6,SG,31,40,en colère,mdg3,20240314-1443-32540
6,DG,32,30,en colère,mdg3,20240314-1443-32540
6,DY,33,30,en colère,mdg3,20240314-1443-32540
6,DC,34,30,en colère,mdg3,20240314-1443-32540
6,SY,35,40,en colère,mdg3,20240314-1443-32540
6,LR,36,20,en colère,mdg3,20240314-1443-32540
6,DR,37,100,en colère,mdg3,20240314-1443-32540
7,LO,1,30,mangue,mdg3,20240314-1443-32540
7,MP,2,40,mangue,mdg3,20240314-1443-32540
7,SP,3,10,mangue,mdg3,20240314-1443-32540
7,SC,4,0,mangue,mdg3,20240314-1443-32540
7,MH,5,60,mangue,mdg3,20240314-1443-32540
7,BK,6,30,mangue,mdg3,20240314-1443-32540
7,SY,7,100,mangue,mdg3,20240314-1443-32540
7,MG,8,70,mangue,mdg3,20240314-1443-32540
7,MO,9,30,mangue,mdg3,20240314-1443-32540
7,DG,10,100,mangue,mdg3,20240314-1443-32540
7,A3,11,30,mangue,mdg3,20240314-1443-32540
7,SR,12,40,mangue,mdg3,20240314-1443-32540
7,DR,13,20,mangue,mdg3,20240314-1443-32540
7,MB,14,30,mangue,mdg3,20240314-1443-32540
7,LC,15,70,mangue,mdg3,20240314-1443-32540
7,DC,16,30,mangue,mdg3,20240314-1443-32540
7,DO,17,30,mangue,mdg3,20240314-1443-32540
7,SO,18,80,mangue,mdg3,20240314-1443-32540
7,SB,19,20,mangue,mdg3,20240314-1443-32540
7,DP,20,20,mangue,mdg3,20240314-1443-32540
7,LB,21,70,mangue,mdg3,20240314-1443-32540
7,A2,22,20,mangue,mdg3,20240314-1443-32540
7,A1,23,20,mangue,mdg3,20240314-1443-32540
7,LG,24,70,mangue,mdg3,20240314-1443-32540
7,MC,25,30,mangue,mdg3,20240314-1443-32540
7,MY,26,20,mangue,mdg3,20240314-1443-32540
7,WH,27,20,mangue,mdg3,20240314-1443-32540
7,DY,28,20,mangue,mdg3,20240314-1443-32540
7,DB,29,20,mangue,mdg3,20240314-1443-32540
7,LY,30,80,mangue,mdg3,20240314-1443-32540
7,MR,31,40,mangue,mdg3,20240314-1443-32540
7,SG,32,100,mangue,mdg3,20240314-1443-32540
7,DH,33,70,mangue,mdg3,20240314-1443-32540
7,SH,34,90,mangue,mdg3,20240314-1443-32540
7,LP,35,20,mangue,mdg3,20240314-1443-32540
7,LR,36,20,mangue,mdg3,20240314-1443-32540
7,LH,37,70,mangue,mdg3,20240314-1443-32540
8,LY,1,70,banane,mdg3,20240314-1443-32540
8,A2,2,30,banane,mdg3,20240314-1443-32540
8,DH,3,80,banane,mdg3,20240314-1443-32540
8,LO,4,20,banane,mdg3,20240314-1443-32540
8,MP,5,20,banane,mdg3,20240314-1443-32540
8,MO,6,10,banane,mdg3,20240314-1443-32540
8,LC,7,70,banane,mdg3,20240314-1443-32540
8,SG,8,100,banane,mdg3,20240314-1443-32540
8,LR,9,20,banane,mdg3,20240314-1443-32540
8,DG,10,100,banane,mdg3,20240314-1443-32540
8,MC,11,20,banane,mdg3,20240314-1443-32540
8,LG,12,80,banane,mdg3,20240314-1443-32540
8,LP,13,10,banane,mdg3,20240314-1443-32540
8,MR,14,20,banane,mdg3,20240314-1443-32540
8,MB,15,10,banane,mdg3,20240314-1443-32540
8,BK,16,10,banane,mdg3,20240314-1443-32540
8,SH,17,80,banane,mdg3,20240314-1443-32540
8,DB,18,20,banane,mdg3,20240314-1443-32540
8,SY,19,100,banane,mdg3,20240314-1443-32540
8,LH,20,80,banane,mdg3,20240314-1443-32540
8,SP,21,10,banane,mdg3,20240314-1443-32540
8,DP,22,0,banane,mdg3,20240314-1443-32540
8,DR,23,0,banane,mdg3,20240314-1443-32540
8,DC,24,0,banane,mdg3,20240314-1443-32540
8,A1,25,20,banane,mdg3,20240314-1443-32540
8,DY,26,0,banane,mdg3,20240314-1443-32540
8,SB,27,10,banane,mdg3,20240314-1443-32540
8,MY,28,70,banane,mdg3,20240314-1443-32540
8,SR,29,0,banane,mdg3,20240314-1443-32540
8,MH,30,70,banane,mdg3,20240314-1443-32540
8,A3,31,0,banane,mdg3,20240314-1443-32540
8,WH,32,0,banane,mdg3,20240314-1443-32540
8,MG,33,90,banane,mdg3,20240314-1443-32540
8,DO,34,20,banane,mdg3,20240314-1443-32540
8,LB,35,10,banane,mdg3,20240314-1443-32540
8,SO,36,100,banane,mdg3,20240314-1443-32540
8,SC,37,20,banane,mdg3,20240314-1443-32540
9,SC,1,30,malade,mdg3,20240314-1443-32540
9,A1,2,20,malade,mdg3,20240314-1443-32540
9,SY,3,30,malade,mdg3,20240314-1443-32540
9,SG,4,80,malade,mdg3,20240314-1443-32540
9,MR,5,70,malade,mdg3,20240314-1443-32540
9,DG,6,80,malade,mdg3,20240314-1443-32540
9,MY,7,30,malade,mdg3,20240314-1443-32540
9,SH,8,70,malade,mdg3,20240314-1443-32540
9,WH,9,80,malade,mdg3,20240314-1443-32540
9,LG,10,70,malade,mdg3,20240314-1443-32540
9,MC,11,40,malade,mdg3,20240314-1443-32540
9,SB,12,10,malade,mdg3,20240314-1443-32540
9,BK,13,0,malade,mdg3,20240314-1443-32540
9,DR,14,70,malade,mdg3,20240314-1443-32540
9,SP,15,10,malade,mdg3,20240314-1443-32540
9,LY,16,0,malade,mdg3,20240314-1443-32540
9,SO,17,20,malade,mdg3,20240314-1443-32540
9,DH,18,70,malade,mdg3,20240314-1443-32540
9,LH,19,30,malade,mdg3,20240314-1443-32540
9,LO,20,30,malade,mdg3,20240314-1443-32540
9,DY,21,20,malade,mdg3,20240314-1443-32540
9,LP,22,20,malade,mdg3,20240314-1443-32540
9,DB,23,10,malade,mdg3,20240314-1443-32540
9,DC,24,10,malade,mdg3,20240314-1443-32540
9,SR,25,80,malade,mdg3,20240314-1443-32540
9,MO,26,30,malade,mdg3,20240314-1443-32540
9,DO,27,20,malade,mdg3,20240314-1443-32540
9,LC,28,20,malade,mdg3,20240314-1443-32540
9,LR,29,20,malade,mdg3,20240314-1443-32540
9,MH,30,20,malade,mdg3,20240314-1443-32540
9,MG,31,10,malade,mdg3,20240314-1443-32540
9,A3,32,30,malade,mdg3,20240314-1443-32540
9,MB,33,30,malade,mdg3,20240314-1443-32540
9,DP,34,10,malade,mdg3,20240314-1443-32540
9,MP,35,10,malade,mdg3,20240314-1443-32540
9,LB,36,20,malade,mdg3,20240314-1443-32540
9,A2,37,60,malade,mdg3,20240314-1443-32540
10,LB,1,70,arbre,mdg3,20240314-1443-32540
10,MH,2,90,arbre,mdg3,20240314-1443-32540
10,LP,3,30,arbre,mdg3,20240314-1443-32540
10,DO,4,20,arbre,mdg3,20240314-1443-32540
10,A3,5,20,arbre,mdg3,20240314-1443-32540
10,LG,6,90,arbre,mdg3,20240314-1443-32540
10,MP,7,20,arbre,mdg3,20240314-1443-32540
10,SO,8,10,arbre,mdg3,20240314-1443-32540
10,LO,9,0,arbre,mdg3,20240314-1443-32540
10,LC,10,80,arbre,mdg3,20240314-1443-32540
10,LR,11,20,arbre,mdg3,20240314-1443-32540
10,MG,12,80,arbre,mdg3,20240314-1443-32540
10,SB,13,20,arbre,mdg3,20240314-1443-32540
10,SR,14,0,arbre,mdg3,20240314-1443-32540
10,LY,15,10,arbre,mdg3,20240314-1443-32540
10,MO,16,20,arbre,mdg3,20240314-1443-32540
10,LH,17,60,arbre,mdg3,20240314-1443-32540
10,DC,18,40,arbre,mdg3,20240314-1443-32540
10,DG,19,100,arbre,mdg3,20240314-1443-32540
10,BK,20,10,arbre,mdg3,20240314-1443-32540
10,MY,21,10,arbre,mdg3,20240314-1443-32540
10,WH,22,10,arbre,mdg3,20240314-1443-32540
10,SP,23,10,arbre,mdg3,20240314-1443-32540
10,DR,24,10,arbre,mdg3,20240314-1443-32540
10,A2,25,0,arbre,mdg3,20240314-1443-32540
10,SH,26,80,arbre,mdg3,20240314-1443-32540
10,SY,27,30,arbre,mdg3,20240314-1443-32540
10,SG,28,100,arbre,mdg3,20240314-1443-32540
10,MR,29,30,arbre,mdg3,20240314-1443-32540
10,DB,30,20,arbre,mdg3,20240314-1443-32540
10,DH,31,70,arbre,mdg3,20240314-1443-32540
10,DY,32,30,arbre,mdg3,20240314-1443-32540
10,MC,33,10,arbre,mdg3,20240314-1443-32540
10,A1,34,0,arbre,mdg3,20240314-1443-32540
10,DP,35,0,arbre,mdg3,20240314-1443-32540
10,SC,36,20,arbre,mdg3,20240314-1443-32540
10,MB,37,10,arbre,mdg3,20240314-1443-32540
11,DR,1,30,peace,mdg3,20240314-1443-32540
11,A2,2,60,peace,mdg3,20240314-1443-32540
11,LR,3,40,peace,mdg3,20240314-1443-32540
11,SO,4,10,peace,mdg3,20240314-1443-32540
11,WH,5,100,peace,mdg3,20240314-1443-32540
11,SR,6,0,peace,mdg3,20240314-1443-32540
11,A1,7,30,peace,mdg3,20240314-1443-32540
11,DB,8,30,peace,mdg3,20240314-1443-32540
11,MG,9,10,peace,mdg3,20240314-1443-32540
11,LH,10,10,peace,mdg3,20240314-1443-32540
11,MY,11,10,peace,mdg3,20240314-1443-32540
11,LY,12,20,peace,mdg3,20240314-1443-32540
11,DP,13,0,peace,mdg3,20240314-1443-32540
11,DH,14,0,peace,mdg3,20240314-1443-32540
11,DC,15,10,peace,mdg3,20240314-1443-32540
11,LB,16,10,peace,mdg3,20240314-1443-32540
11,MC,17,20,peace,mdg3,20240314-1443-32540
11,SG,18,70,peace,mdg3,20240314-1443-32540
11,SC,19,0,peace,mdg3,20240314-1443-32540
11,BK,20,0,peace,mdg3,20240314-1443-32540
11,LG,21,60,peace,mdg3,20240314-1443-32540
11,SB,22,0,peace,mdg3,20240314-1443-32540
11,SH,23,0,peace,mdg3,20240314-1443-32540
11,MP,24,20,peace,mdg3,20240314-1443-32540
11,MB,25,40,peace,mdg3,20240314-1443-32540
11,LC,26,30,peace,mdg3,20240314-1443-32540
11,LO,27,20,peace,mdg3,20240314-1443-32540
11,MH,28,10,peace,mdg3,20240314-1443-32540
11,A3,29,70,peace,mdg3,20240314-1443-32540
11,DY,30,40,peace,mdg3,20240314-1443-32540
11,DO,31,30,peace,mdg3,20240314-1443-32540
11,SY,32,0,peace,mdg3,20240314-1443-32540
11,LP,33,60,peace,mdg3,20240314-1443-32540
11,MO,34,0,peace,mdg3,20240314-1443-32540
11,MR,35,30,peace,mdg3,20240314-1443-32540
11,DG,36,0,peace,mdg3,20240314-1443-32540
11,SP,37,0,peace,mdg3,20240314-1443-32540
12,DO,1,30,foudre,mdg3,20240314-1443-32540
12,DH,2,20,foudre,mdg3,20240314-1443-32540
12,A2,3,60,foudre,mdg3,20240314-1443-32540
12,DB,4,0,foudre,mdg3,20240314-1443-32540
12,LB,5,20,foudre,mdg3,20240314-1443-32540
12,MG,6,0,foudre,mdg3,20240314-1443-32540
12,LG,7,30,foudre,mdg3,20240314-1443-32540
12,SO,8,20,foudre,mdg3,20240314-1443-32540
12,DG,9,20,foudre,mdg3,20240314-1443-32540
12,MO,10,40,foudre,mdg3,20240314-1443-32540
12,LH,11,10,foudre,mdg3,20240314-1443-32540
12,LP,12,30,foudre,mdg3,20240314-1443-32540
12,LO,13,20,foudre,mdg3,20240314-1443-32540
12,SR,14,70,foudre,mdg3,20240314-1443-32540
12,MC,15,30,foudre,mdg3,20240314-1443-32540
12,DY,16,20,foudre,mdg3,20240314-1443-32540
12,SG,17,10,foudre,mdg3,20240314-1443-32540
12,DR,18,100,foudre,mdg3,20240314-1443-32540
12,MH,19,30,foudre,mdg3,20240314-1443-32540
12,MR,20,70,foudre,mdg3,20240314-1443-32540
12,WH,21,30,foudre,mdg3,20240314-1443-32540
12,SP,22,0,foudre,mdg3,20240314-1443-32540
12,SY,23,30,foudre,mdg3,20240314-1443-32540
12,LC,24,20,foudre,mdg3,20240314-1443-32540
12,SB,25,0,foudre,mdg3,20240314-1443-32540
12,A1,26,30,foudre,mdg3,20240314-1443-32540
12,MP,27,20,foudre,mdg3,20240314-1443-32540
12,A3,28,40,foudre,mdg3,20240314-1443-32540
12,LY,29,40,foudre,mdg3,20240314-1443-32540
12,LR,30,70,foudre,mdg3,20240314-1443-32540
12,MY,31,40,foudre,mdg3,20240314-1443-32540
12,BK,32,20,foudre,mdg3,20240314-1443-32540
12,MB,33,10,foudre,mdg3,20240314-1443-32540
12,DP,34,0,foudre,mdg3,20240314-1443-32540
12,SC,35,0,foudre,mdg3,20240314-1443-32540
12,DC,36,0,foudre,mdg3,20240314-1443-32540
12,SH,37,0,foudre,mdg3,20240314-1443-32540
13,LG,1,30,justice,mdg3,20240314-1443-32540
13,DR,2,40,justice,mdg3,20240314-1443-32540
13,A1,3,60,justice,mdg3,20240314-1443-32540
13,LB,4,10,justice,mdg3,20240314-1443-32540
13,MY,5,10,justice,mdg3,20240314-1443-32540
13,DH,6,20,justice,mdg3,20240314-1443-32540
13,DC,7,20,justice,mdg3,20240314-1443-32540
13,SB,8,0,justice,mdg3,20240314-1443-32540
13,A2,9,60,justice,mdg3,20240314-1443-32540
13,DB,10,20,justice,mdg3,20240314-1443-32540
13,SY,11,20,justice,mdg3,20240314-1443-32540
13,SO,12,20,justice,mdg3,20240314-1443-32540
13,SH,13,20,justice,mdg3,20240314-1443-32540
13,DY,14,0,justice,mdg3,20240314-1443-32540
13,MP,15,70,justice,mdg3,20240314-1443-32540
13,DO,16,30,justice,mdg3,20240314-1443-32540
13,SC,17,20,justice,mdg3,20240314-1443-32540
13,MC,18,10,justice,mdg3,20240314-1443-32540
13,DG,19,10,justice,mdg3,20240314-1443-32540
13,LR,20,60,justice,mdg3,20240314-1443-32540
13,A3,21,80,justice,mdg3,20240314-1443-32540
13,MG,22,30,justice,mdg3,20240314-1443-32540
13,SP,23,80,justice,mdg3,20240314-1443-32540
13,MO,24,30,justice,mdg3,20240314-1443-32540
13,DP,25,70,justice,mdg3,20240314-1443-32540
13,LH,26,20,justice,mdg3,20240314-1443-32540
13,WH,27,70,justice,mdg3,20240314-1443-32540
13,MB,28,0,justice,mdg3,20240314-1443-32540
13,LY,29,20,justice,mdg3,20240314-1443-32540
13,SR,30,70,justice,mdg3,20240314-1443-32540
13,SG,31,30,justice,mdg3,20240314-1443-32540
13,LO,32,40,justice,mdg3,20240314-1443-32540
13,MH,33,20,justice,mdg3,20240314-1443-32540
13,MR,34,80,justice,mdg3,20240314-1443-32540
13,LC,35,30,justice,mdg3,20240314-1443-32540
13,LP,36,80,justice,mdg3,20240314-1443-32540
13,BK,37,100,justice,mdg3,20240314-1443-32540
14,A2,1,40,triste,mdg3,20240314-1443-32540
14,MO,2,40,triste,mdg3,20240314-1443-32540
14,DG,3,20,triste,mdg3,20240314-1443-32540
14,MH,4,10,triste,mdg3,20240314-1443-32540
14,DR,5,30,triste,mdg3,20240314-1443-32540
14,SG,6,0,triste,mdg3,20240314-1443-32540
14,MR,7,70,triste,mdg3,20240314-1443-32540
14,A3,8,0,triste,mdg3,20240314-1443-32540
14,LG,9,30,triste,mdg3,20240314-1443-32540
14,SP,10,100,triste,mdg3,20240314-1443-32540
14,SC,11,30,triste,mdg3,20240314-1443-32540
14,SH,12,40,triste,mdg3,20240314-1443-32540
14,BK,13,100,triste,mdg3,20240314-1443-32540
14,DH,14,30,triste,mdg3,20240314-1443-32540
14,DP,15,100,triste,mdg3,20240314-1443-32540
14,WH,16,30,triste,mdg3,20240314-1443-32540
14,DB,17,10,triste,mdg3,20240314-1443-32540
14,MG,18,30,triste,mdg3,20240314-1443-32540
14,DO,19,60,triste,mdg3,20240314-1443-32540
14,MY,20,10,triste,mdg3,20240314-1443-32540
14,SR,21,30,triste,mdg3,20240314-1443-32540
14,DY,22,20,triste,mdg3,20240314-1443-32540
14,DC,23,0,triste,mdg3,20240314-1443-32540
14,SY,24,0,triste,mdg3,20240314-1443-32540
14,LO,25,70,triste,mdg3,20240314-1443-32540
14,SO,26,0,triste,mdg3,20240314-1443-32540
14,LR,27,70,triste,mdg3,20240314-1443-32540
14,LH,28,30,triste,mdg3,20240314-1443-32540
14,SB,29,0,triste,mdg3,20240314-1443-32540
14,MC,30,70,triste,mdg3,20240314-1443-32540
14,LY,31,0,triste,mdg3,20240314-1443-32540
14,A1,32,70,triste,mdg3,20240314-1443-32540
14,LP,33,80,triste,mdg3,20240314-1443-32540
14,MP,34,100,triste,mdg3,20240314-1443-32540
14,LC,35,20,triste,mdg3,20240314-1443-32540
14,MB,36,0,triste,mdg3,20240314-1443-32540
14,LB,37,30,triste,mdg3,20240314-1443-32540
1,DO,1,12,mort,mdg3,20240314-145-54773
1,LO,2,18,mort,mdg3,20240314-145-54773
1,MY,3,30,mort,mdg3,20240314-145-54773
1,SO,4,30,mort,mdg3,20240314-145-54773
1,LB,5,30,mort,mdg3,20240314-145-54773
1,MO,6,30,mort,mdg3,20240314-145-54773
1,SR,7,30,mort,mdg3,20240314-145-54773
1,SH,8,30,mort,mdg3,20240314-145-54773
1,DP,9,70,mort,mdg3,20240314-145-54773
1,DY,10,30,mort,mdg3,20240314-145-54773
1,DC,11,30,mort,mdg3,20240314-145-54773
1,A1,12,90,mort,mdg3,20240314-145-54773
1,MC,13,20,mort,mdg3,20240314-145-54773
1,SY,14,0,mort,mdg3,20240314-145-54773
1,SG,15,0,mort,mdg3,20240314-145-54773
1,MB,16,0,mort,mdg3,20240314-145-54773
1,DH,17,0,mort,mdg3,20240314-145-54773
1,A3,18,0,mort,mdg3,20240314-145-54773
1,MG,19,0,mort,mdg3,20240314-145-54773
1,DB,20,0,mort,mdg3,20240314-145-54773
1,DG,21,0,mort,mdg3,20240314-145-54773
1,LG,22,0,mort,mdg3,20240314-145-54773
1,SB,23,0,mort,mdg3,20240314-145-54773
1,LH,24,29,mort,mdg3,20240314-145-54773
1,BK,25,80,mort,mdg3,20240314-145-54773
1,A2,26,80,mort,mdg3,20240314-145-54773
1,SC,27,20,mort,mdg3,20240314-145-54773
1,DR,28,20,mort,mdg3,20240314-145-54773
1,MR,29,10,mort,mdg3,20240314-145-54773
1,SP,30,100,mort,mdg3,20240314-145-54773
1,LY,31,20,mort,mdg3,20240314-145-54773
1,LP,32,40,mort,mdg3,20240314-145-54773
1,LC,33,30,mort,mdg3,20240314-145-54773
1,LR,34,28,mort,mdg3,20240314-145-54773
1,WH,35,30,mort,mdg3,20240314-145-54773
1,MH,36,30,mort,mdg3,20240314-145-54773
1,MP,37,70,mort,mdg3,20240314-145-54773
2,DR,1,20,arbre,mdg3,20240314-145-54773
2,DP,2,20,arbre,mdg3,20240314-145-54773
2,WH,3,20,arbre,mdg3,20240314-145-54773
2,SY,4,30,arbre,mdg3,20240314-145-54773
2,DC,5,67,arbre,mdg3,20240314-145-54773
2,MH,6,30,arbre,mdg3,20240314-145-54773
2,SR,7,30,arbre,mdg3,20240314-145-54773
2,A3,8,30,arbre,mdg3,20240314-145-54773
2,A1,9,30,arbre,mdg3,20240314-145-54773
2,DB,10,30,arbre,mdg3,20240314-145-54773
2,SB,11,57,arbre,mdg3,20240314-145-54773
2,MR,12,54,arbre,mdg3,20240314-145-54773
2,MC,13,72,arbre,mdg3,20240314-145-54773
2,DO,14,40,arbre,mdg3,20240314-145-54773
2,DH,15,70,arbre,mdg3,20240314-145-54773
2,SG,16,40,arbre,mdg3,20240314-145-54773
2,SC,17,70,arbre,mdg3,20240314-145-54773
2,LG,18,70,arbre,mdg3,20240314-145-54773
2,LC,19,70,arbre,mdg3,20240314-145-54773
2,LH,20,30,arbre,mdg3,20240314-145-54773
2,DY,21,70,arbre,mdg3,20240314-145-54773
2,A2,22,30,arbre,mdg3,20240314-145-54773
2,LP,23,70,arbre,mdg3,20240314-145-54773
2,LR,24,60,arbre,mdg3,20240314-145-54773
2,MB,25,60,arbre,mdg3,20240314-145-54773
2,LB,26,60,arbre,mdg3,20240314-145-54773
2,LY,27,40,arbre,mdg3,20240314-145-54773
2,SP,28,40,arbre,mdg3,20240314-145-54773
2,DG,29,60,arbre,mdg3,20240314-145-54773
2,SH,30,60,arbre,mdg3,20240314-145-54773
2,SO,31,60,arbre,mdg3,20240314-145-54773
2,LO,32,60,arbre,mdg3,20240314-145-54773
2,MP,33,30,arbre,mdg3,20240314-145-54773
2,MO,34,60,arbre,mdg3,20240314-145-54773
2,BK,35,30,arbre,mdg3,20240314-145-54773
2,MY,36,20,arbre,mdg3,20240314-145-54773
2,MG,37,80,arbre,mdg3,20240314-145-54773
3,DB,1,60,justice,mdg3,20240314-145-54773
3,MO,2,30,justice,mdg3,20240314-145-54773
